name;area;sub area;skill;Expertise;Appeal;Experience;Analytics;Software Bl;Data mgmt;Programming;IT System;Soft Skills;Risk;Education;Education
Marc-Andre ter Stegen;German;Italy;goalkeeper;1;1;7;2;4;5;3;1;6;7;Triennale;1
Jasper Cillessen;Netherlands;Italy;goalkeeper;2;2;5;3;2;1;5;8;9;4;Master;8
Aleix Vidal;Spain;Italy;defender;3;3;4;6;3;5;2;1;8;5;Magistrale;1
David Costas;Spain;Italy;defender;4;4;2;3;2;3;2;1;2;3;PhD;1
Gerard Pique;Spain;Italy;defender;5;6;6;6;3;4;2;1;5;6;Triennale;1
Jordi Alba;Spain;Italy;defender;6;6;6;6;3;4;2;1;5;6;Triennale;1
Yerry Mina;Colombia;Italy;defender;7;7;4;6;3;5;2;1;8;5;Master;1
Lucas Digne;France;Italy;defender;8;8;4;6;3;5;2;1;8;5;Master;1
Nelson Semedo;Portugal;Italy;defender;9;9;6;6;3;4;2;1;5;6;Magistrale;1
Samuel Umtiti;France;Italy;defender;10;10;6;6;4;3;6;3;5;6;Triennale;3
Thomas Vermaelen;Belgium;Italy;defender;11;11;4;6;3;5;2;1;8;5;Magistrale;1
Andre Gomes;Portugal;Italy;halfback;12;12;5;3;4;2;6;5;7;2;Master;5
Andres Iniesta;Spain;Italy;halfback;13;13;8;9;7;6;5;7;8;6;Diploma;7
Denis Suarez;Spain;Italy;halfback;14;14;4;6;3;5;2;1;8;5;Magistrale;1
Ivan Rakitic;Croatia;Italy;halfback;15;15;6;6;4;3;6;3;5;6;Triennale;3
Carles Alena;Spain;Italy;halfback;16;16;2;3;2;3;2;1;2;3;PhD;1
Oriol Busquets;Spain;Italy;halfback;17;17;2;3;2;3;2;1;2;3;PhD;1
Jose Paulo;Brasil;Italy;halfback;18;18;6;6;4;3;6;3;5;6;PhD;3
Sergio Busquets;Spain;Italy;halfback;19;19;7;9;7;6;5;7;8;6;Triennale;7
Sergi Roberto;Spain;Italy;halfback;20;20;5;3;4;2;6;5;7;2;Magistrale;5
Ousmane Dembele;France;Italy;forward;21;21;6;6;4;3;6;3;5;6;Magistrale;3
Philippe Coutinho;Brasil;Italy;halfback;22;22;7;9;7;6;5;7;8;6;Triennale;7
Jose Arnaiz;Spain;Italy;halfback;23;23;2;3;2;3;2;1;2;3;PhD;1
Lionel Messi;Argentine;Italy;forward;24;24;9;2;3;4;5;6;7;8;Diploma;6
Luis Suarez;Uruguay;Italy;forward;25;25;9;2;3;4;5;6;7;8;Diploma;6
Paco Alcacer;Spain;Italy;halfback;26;26;5;3;4;2;6;5;7;2;Master;5
